2,NA1_4696383873,faqdSd9Xf5rMTIK5h8vQehpkgLVS-asRhYtM4S7uz_COhxaNvYl9GjRjcqEsbHwOLdjkV7viSI2hjA,xQnhHWmjus2HFf15SY2YT3vUxlQkpDmRTw9f5_R1LCGKn-0pJEC9SSm0HOtWlmjPs8_Ydl8P2F33Eg,5G_JFKuUXfQ15SO9Y-WD8Zf42-yi8CWP5Xw0NNNh4t9oEJ1XZOlXZlKI3QAyEOr6R6aQEmPqkarSZA,wRLRgqws3gDDXBXWrbWrQaPBwYDMWd1GPGBq6QemJkV1UFnUXuv4cnJ0f8HtCHszk8Kkb9KCWTEZng,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,jnKXBYs4TvP83odOolORYcxpz3gfvvyPBc5KTqj5AQaQDaVYRRamL2X4yEkHs2FSDbmFMzH2Z5QLoQ,uc5mLmFP9cDAuMb6Z3zyiCXvUoFSyJwttPtGWmZFKqX5OMtLoy9Kb0mkIDwWyP8RquTjjMofFs40Tw,4COSJeXvcQioz1T2GW_SXfnU4oyk_EV7zhxa3CksKtVQWB5RK6bISwe0IzlApP5U7oWX7IxzK4UWfg,tBfwIpATaGZ8gqWDsn4agurCPfPOrAQBtE_sLU1KQpx_skajzQ31zpO82H-_ZugGOVYxaEg_zFlxdQ,Ksuhhu1hXeWPznfsLOetvGlaABvaoJrU-UMKyWt29nLVWpe7HiyG3ucMQZpJzSe3d3eoUbtHItU9QQ,0,0,37,0,0,0,2,0,105,4,0,0,0,150,0,0,0,1852.7423193396148,0.22008934176200273,0,11,2,0,0,1,3039.868896484375,0,0,0,0,0,0,0,0,1,2,17,979.5851101999999,0,801.3589914379448,0,0,0,0,0,0,2,4.454545454545454,9,0.8596491228070176,0,0,7,0,0,0,0,0,19,23,0,0,0,24,1,2,0,0,0,0,1,1,0,3,0,0,0,29,0,0,1,0,0,1,0,14,42,4,0,0,0,0,0,0,49,1,2,42,0,0,0,0.22116678869846546,0,0,0,0,2,0,1,0,0,-1,0,0,0,0,16118,16,203,Kindred,0,0,0,63,63,63,13086,0,11,0,1,0,True,0,0,True,False,True,False,False,False,0,13083,11100,0,Invalid,1,1,0,3006,3085,3153,3124,1036,1036,2052,17,4,12,NONE,305,2,2,170,13851,7826,7218,0,0,0,0,0,0,0,0,5,0,5002,5008,5005,primaryStyle,8008,87,4,0,9111,1265,490,0,9104,4,40,0,8014,1182,0,0,8000,subStyle,8143,1019,0,0,8135,450,5,0,8100,42169,21936,14955,0.0,0.0,0.0,0.0,0.0,18,0,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,0,,,SUPPORT,0,33,34,34,4,0.0,5,4,10,32,5VhyI6-x9D7Q3UOlxcqNDIrwaW8CxIlEocIJt65zPOPP-_z3,60,statfame,False,100,,3,979,0,58291,30248,0,22404,0,7832,3039,34,37,230,16,0,2270,485,230,1,2,1,0,0,0,0,0,0,True,416.2976336,,,6.332007099999942,
2,NA1_4695838547,bk7drTTR8V_QqYQptbaSBKR9cbOuJdYYQ-Oqqqe5kmUXs5dKlAJ13p-SKfbUHP9xzK0SkjXPX92-xQ,-C0SvXeqk5dlZNAwDBJb5gJ5DRvlNU6WdixYwtJQ3qMksiyyI04b1lbBgZ67RTJzdlqNPOMSi742AQ,r9_7BcTM02J1avFxo-Su9c_chz70agv5CwHcMKNRX_ElefcCytsw02UHU_5JC9m2DLmczNZgQDncuw,Ktzt9JJ3XtFrO-oVAw5nhpbJc0jG41CGVtS7x62eO00Y_oaAmxPOlhBZl537p8EuTw6_xIjL0WX87Q,uxrGkLvekV24hFM2alefN-Zdx5imMblX3ELgncpimxGCqGZHlCqbxgw95nHHVe4vSHwZPV3Uo-YkcA,3UsnSB4il19E36_LNFKI2VtRmiNmzJQMIgxZrLjnGAL6TJAt4HSEnSyJsg9QWQNd5hzRSGYt0cethg,ATXv2i5-FKr6PdjjuEbiyzfjjfprHWgb1vhsjZWNZ12VYIBFyESlj7EUdCQlnPwJFEdvNfaQ0Qwu9g,-CuGWmN81RBQC-89H_qK0J6EzJvjHI-sREvmMxzau4Dqpx70qHQihJxyTkvRPsGW1vmC0aA6_B6krw,meuHxiD-Ue5ZbsS7T77ss2OP1alvbRHHJwpaM7yhIVuKuE3H1N830_K6tuPd54kTTUdem9RNLCeOPg,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,0,0,35,0,0,0,0,0,294,3,0,0,0,600,0,0,0,3047.101845277004,0.17389564272099597,0,14,27,0,0,0,0.0,0,0,105,0,0,0,0,0,1,0,10,1166.3388562999999,0,775.1665732884579,0,37,0,0,0,0,0,3.857142857142857,19,0.7397260273972602,0,2,10,0,0,3,0,0,29,11,0,0,0,0,0,2,0,0,1,0,3,0,0,3,0,0,0,36,0,0,0,0,0,0,0,136,82,4,0,0,0,0,0,0,54,0,0,45,0,0,0,0.3136411395976899,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,19196,18,518,Neeko,0,0,0,0,0,0,23784,0,14,0,3,0,True,0,0,False,False,False,False,False,False,0,15068,14100,0,Invalid,0,0,1,3020,3157,4645,6655,3135,4632,2052,19,5,19,NONE,0,5,2,147,75805,54643,8921,0,0,0,1,0,0,0,0,10,0,5002,5008,5008,primaryStyle,8128,2811,36,0,8126,1192,0,0,8138,30,0,0,8106,5,0,0,8100,subStyle,8014,1438,0,0,8009,4454,0,0,8000,3729,2830,19316,0.0,0.0,0.0,0.0,0.0,18,0,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,0,,,SUPPORT,0,71,140,71,12,0.0,5,4,13,32,5VhyI6-x9D7Q3UOlxcqNDIrwaW8CxIlEocIJt65zPOPP-_z3,60,statfame,False,200,,110,1166,0,81382,59232,0,28327,0,1394,0,30,170,336,1,0,1847,1757,90,0,0,4,0,0,0,0,0,0,False,736.0314486,1.0,6655.0,9.51689320000014,
2,NA1_4697310134,i5FLP9oe76lGoCPSbjMAEmrXUyyG4sfOT16LBMsx2DgbNPqEfy6oj-j-_9DAP2Nf796r82YGVU6UiQ,AxkIIZmmrCXDOokM5ipBYexCvALsWzySHVMZ_2Fc-1XXAyZTPiZA0hy4KHEzJ247roaCspOYYZgVOA,MqRBOewjZ2FOxVdXRH-7kVUMt5G6_6WaDYeD5IaT7P-XpGlkpXOkAhtmL1a30-8H8sJwPdJhhBW_zw,sluILgEsfwz1I5_1VK8ZWt-8lipC2VFa6ZQoPjEgFZHb1TAMWGEtOzteTspMfQ15v9s41Do3OBSF3A,k6GJQMpTMW8KCe46XBA1FAJfq5p2Rw7kOR9Sv_E6oJ_sa0CnYLgTPx7bHJnQltC9BTKGjE4bs8jVSA,5jHF6lTNFUqGH5u1EXLGJKFLhSbix7UVxseu0imK-2KUO1_sdwoB2MV_KgtQLvZzrHS9qs8XxeVdmg,DZb4Y_M_T8s3iByIwqQF9UpZHBiZgWz8VxXFkdzm0md1gz3hGsb3FEHOxx0zrFbsFq9nSsQ2-ZnU2Q,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,rsfmOwvKkeSDGiUhsBheLK_FlAZLT_PPnqrPUYowHOUi_RyRKt3qzIQWjDv3GLvsmrA0MXrmbXS2Tg,3505Swld9R619B4ScQSbpkI5xSAYufcDatLfpOlKcrTkbDl-EW8qBtO_AcJmqZ5EU95Rsn4DbwOa5Q,0,0,18,0,0,0,0,1,168,0,0,0,0,0,0,0,0,1352.239448765189,0.19507944890280252,0,18,16,0,0,0,0.0,0,0,23,0,0,0,0,0,0,0,3,1225.1112127,0,574.7378251109611,0,7,0,0,0,0,0,1.3333333333333333,3,0.6666666666666666,0,0,4,0,0,1,0,2,5,6,0,0,0,3,0,0,0,0,0,0,1,0,0,4,0,0,0,21,0,0,0,0,0,0,0,81,25,7,0,0,0,0,0,0,24,0,1,17,0,0,0,0.23598874654618787,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,18388,18,246,Qiyana,0,0,0,985,985,985,19252,0,18,0,1,0,True,0,0,False,True,False,False,False,False,0,11735,11550,0,Invalid,0,0,2,6691,3158,6696,3074,3133,0,2052,23,1,6,MIDDLE,0,2,2,136,2742,1260,12258,0,0,0,1,0,0,0,0,8,0,5002,5008,5008,primaryStyle,8112,1658,0,0,8143,914,0,0,8138,18,0,0,8106,4,0,0,8100,subStyle,8014,945,0,0,8009,1847,0,0,8000,46834,25685,20172,0.0,0.0,0.0,0.0,0.0,18,0,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,0,,,SUPPORT,0,55,54,49,10,0.0,5,4,20,32,5VhyI6-x9D7Q3UOlxcqNDIrwaW8CxIlEocIJt65zPOPP-_z3,60,statfame,False,200,,17,1224,0,50491,27610,0,33543,0,865,0,23,70,442,1,0,915,665,1112,0,0,4,0,0,0,0,0,0,False,,,6691.0,,
2,NA1_4697290024,zip4NA3Jk7Wxvc1lpYddX9CAGCubw58ZuiHePov2iNtmVMO4O5r5eK9I-Vp4DZiUyosvJg2lAcLwkQ,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,PN2S9nyw1JJS2SArwWCwl1A662NPMoQqmIsPmgZpM4d61MiwGyYrLTHL6WxrIVWfCCeTFAfiZFyG3w,S8APDSuD0bztzNwiG52CZceD37Ilb6Go5Y-uHgAnqhf1tLEvVqvolJ5qJ2I__s3Rcd3uLJeO67dCvg,hCi-jfr5hWL2xWoTLTuKM4lKowcHVFaK6god2ndpsYPkwlc6V7hGv23JIXHIuKHiypCC0GMHAGtdaw,WuaMgsghyAXvVtLRnzdi0B7cO6--NtgHlV00tzoZeTepvI1QqyZTT9OCS7ujyA4Q0amqa_RcaAJshg,3HRRVtRNW9qfrDQHBe78peYul8OSMcr1akDyiebRh04soU2BlX9cRmP7g5RmyUejwsoCw2Q9i94arg,z7U3oE_Awu1o-j3ZmOxq32NUC2svNnxocLF9kDwqeEyzx6olIooWOf1V-TtEneJJ0oJKEgRstDPhgw,ZXP1RwxsvllKpeUTIpNBEF14eRO0_DmwICRQp8aRqzKQGByOxW_DkNgs40gC3HZ3ryrdDO7Onazurw,zElFTQAqUUTAewSRC8zyGkJb8-y5gDApfz7nU18u-MktaBx04sOPwUgQt93fL_zkvxWvg8ydx3HWVA,0,0,10,0,0,0,7,0,87,3,0,0,0,2250,0,0,0,2591.615711725138,0.23280786179979107,0,10,17,0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,5,1048.8304483,0,1035.4111142417719,0,0,0,0,0,0,0,4.0,7,0.8,0,6,5,0,1,4,0,0,0,6,0,0,1,0,9,2,0,0,0,0,17,2,0,19,0,0,0,22,7,0,0,0,0,0,0,89,0,6,0,7,0,0,7,0,40,1,2,30,0,0,0,0.40459428389421664,0,0,0,0,2,0,1,0,0,-1,0,0,0,0,19794,18,11,MasterYi,0,0,0,3369,3369,3369,27204,0,10,0,10,0,True,0,0,False,True,False,False,False,True,0,18099,14800,0,Invalid,1,1,1,6691,3111,3153,3091,6696,3133,2052,20,8,30,NONE,0,7,4,188,7976,4004,21371,0,0,0,0,0,0,0,0,2,0,5002,5008,5005,primaryStyle,9923,50,87,0,8143,1326,0,0,8138,18,0,0,8135,450,5,0,8100,subStyle,9104,7,10,0,9111,1802,400,0,8000,61157,31302,4108,0.0,0.0,0.0,0.0,0.0,18,0,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,3,,,SUPPORT,0,35,19,24,9,0.0,5,4,12,32,5VhyI6-x9D7Q3UOlxcqNDIrwaW8CxIlEocIJt65zPOPP-_z3,60,statfame,False,100,,1,1048,0,81201,45302,0,27369,0,8652,0,31,38,250,1,4,12067,9996,1889,2,2,2,0,0,0,0,0,0,True,,1.0,6691.0,5.299781300000063,
2,NA1_4696366796,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,jfnyjv1bso4zWml4NftvbvEZ0ZPApqA0jq-HSluaNFcvELWJWpfeCNPSw5FjI4icy8egRdXEmqqqJg,FA7PQEh2OQnyVMHuzh9yEhayA4v3O2qsN7Di2TCLdoDCSeTI6QlMZ1upoGCf1NDo_K3EuoHNj3cq0w,eNRe7p7iDm3gl2HZntm1TVrNRS-bLS_SFEmCBR2pI99pRovESfTlpLxrQ2FByAT9DJqsKZ7f0N57WA,wN139fn1ca6pGpBcOEPVpHiFgvhf8uTkpEL2VMbdJiZc_gdsRGstqHCTZqcvK9Gkgsc1l1RFEBBULw,aB3Wiw8NFvDMMyS0bordc6bZdUp2DkxHSxtKWJMy3cp9rWO4vNy7jf7nFP0CofpyIpHZuElfxG_luw,I4MdZV1G2PtEceN-r_liZSA4HWRJBqk--8du-vUoaBdlg7iJD8vTmciiiTpMob4JMNcpFSVWtbr4OA,Mp7qDfCap26gxglFl9t10dBHI5GjLWTo6AzbSPo4YMf1-eAvaydEYS3kT2YYFyqETkyTJhrELb9DSQ,TMSryJ5py_ozNkzu_ofSUOrlwnHPmoLdmgTtPr02yP5vmChNZOI4EQaxhuewAsU5spzRg6Lhqul3sw,rH9aK4EUVvvBVZZrKaBLdEnjS5gtD4S9qaQXAvSOFkWFr3LYbbb5-EFVn_DuspqYjgHeWIdP5i3Xaw,0,0,15,0,0,0,4,0,102,2,0,0,0,0,0,0,0,1436.0277536386022,0.1334186468240868,0,5,2,0,0,0,0.0,0,0,0,0,0,0,0,0,1,2,7,1056.8388787,0,770.0375353997186,0,0,0,0,0,0,1,6.2,6,0.6595744680851063,0,2,7,0,0,1,0,0,21,25,0,1,0,15,2,2,0,0,0,0,5,0,0,1,0,0,0,19,0,0,1,0,0,0,0,17,67,3,0,1,0,1,0,0,31,1,1,25,0,0,0,0.18495950506893594,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,14920,16,104,Graves,0,0,0,112,112,112,10066,0,5,0,4,0,True,0,0,False,True,True,False,False,False,0,13563,10950,0,Invalid,0,0,0,6691,3006,3072,3036,1036,0,0,11,2,16,NONE,308,9,3,455,3948,2936,3823,0,0,0,0,1,0,0,0,1,0,5002,5008,5005,primaryStyle,8021,1321,1028,0,9111,978,310,0,9104,5,40,0,8014,962,0,0,8000,subStyle,8139,932,0,0,8135,450,5,0,8100,42539,22037,11109,0.0,0.0,0.0,0.0,0.0,18,0,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,0,,,SUPPORT,0,39,27,27,9,0.0,4,4,7,32,5VhyI6-x9D7Q3UOlxcqNDIrwaW8CxIlEocIJt65zPOPP-_z3,60,statfame,False,100,,33,1056,0,50753,25294,0,15435,0,6153,0,37,276,118,1,1,4265,320,501,0,1,1,0,0,0,0,0,0,True,350.4998402,,6691.0,16.038324599999896,693.8106359999999
2,NA1_4678089203,nqxN6vqCzcfp2CAxUE1gRnNGm1DSaHzDAaUnemQd4Bdxpe00OoCklQLWvE11ULMsFAveX-Tydi9AfA,SnUIdfrtwnlJBxhenqDDf-liZ90f2Q3Zf0biN_jn3m4v58qu_A3QXJdcJ4zJHSkWlnOzQdQTC1rABw,MV1CsU6mJR-QOKg4jgmYb_OgJC7F2ow4g_Fm2IjCQEcNyxvdkL-7aFgAFEmBWqGutKLln5_IJZHaLw,1vuM0E3LNMJLS6DgxFcQM2M0MJbm0CgMdcC9GG5QyolubHd1CRE2H4GBLb0ldw2rStl4H28y7ataoA,ojLe3IfXXshFzMzs9slmoHxv-KZoUEfgSi426-EL-0T9V-bbdHm0j__DkAdlhFFZFO8G_dthIbfg5w,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,9tH459kmmUwtfoQFayCwjvbpqZTUvIBJEQNoBQNBKNFsPCikKG1BcM0rZPES-8z-ABlY13SZMNu7Mw,yx4mSnMOIxq1B1FIh-jdQPT7UPwgOz4d3Iq8-8e1Qwxo3ae1s5ex-mJK1HgOH3E2kfC-iBN-P79_7w,_HppYGE3DBr_uhsHMTDqH1t7r-MDK-KUPLP9diKMGnp1koUemOR9OcrPrH5iXRWM5r2rjE2EkGLO7w,uc39aFBEls_hHFJUj2VENZxnVKztp1VITLhRrdac62V7V-uiuP7Pnx7bHx1NW5pee71tahQigh7TmA,0,0,8,0,0,0,0,0,120,0,0,0,0,300,0,0,0,537.5733166187755,0.14729436406861318,0,8,2,0,0,0,0.0,0,0,24,0,0,0,0,0,0,0,1,1035.3580473,0,526.9162809343337,0,7,0,0,0,0,0,1.25,1,0.3448275862068966,0,0,0,0,0,1,0,0,21,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,14,29,4,0,1,0,0,0,0,10,0,0,10,0,0,0,0.13802884556108275,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,11976,14,518,Neeko,0,0,0,0,0,0,8093,0,8,0,0,0,True,0,0,False,False,False,False,False,False,0,9092,7300,0,Invalid,0,0,1,3020,3157,6655,0,0,0,0,8,0,2,NONE,0,0,1,175,10970,8074,8714,0,0,0,1,0,0,0,0,6,0,5002,5008,5008,primaryStyle,8128,595,12,0,8126,185,0,0,8138,30,0,0,8106,5,0,0,8100,subStyle,8014,253,0,0,8009,937,0,0,8000,2006,704,5373,,,,,,18,0,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,0,,,SUPPORT,0,29,53,34,4,,1,4,12,32,5VhyI6-x9D7Q3UOlxcqNDIrwaW8CxIlEocIJt65zPOPP-_z3,60,statfame,False,200,,28,1035,0,13544,9276,0,14733,0,1133,0,6,62,156,1,0,567,497,645,0,0,4,0,0,0,0,0,0,False,,,,,
2,NA1_4679164722,CUJX5S-LXAISZpANT4Z7AkvljHzy6svCFguYn_tCHsd4PkFUrYOBaWbxdkbGUJS0R_E6EqlStPrqQw,igjmh8N15ek_I6YyC7JrwK-kCwHMiTRYd8osg_aiIzth1rjhsGn2smTehtHbLha7VDhkNZhlcYrR2w,KK5jE5r22ciKJNde0j3_e3-m4tIeY7amKoYPOufd7X1SPzNRgmBSIKddF0KnbmihwxogQHSWTiUygQ,z_yh4a69tM8irlQYPAC705JlDjXi11ZrxE70SAOUszaEUlD0h-4e0Q__aUE6w2wQ9VMbLCryBuIZFA,1KDZAOyXMaleFIs1WHEg9fqQnhw8j_BmohWwxcUetE-EVRawdYCOpCyayj-CL0mQ4KWngWhQ2I8nwA,qd6UHkSl9-32-A-Gb1TcX5LEJ52BIoBekWh3hgy6b3pKTiFdDymTBf9VXcuZvSvML24yOe8tl56weg,x4Z3-GtSc_wOpHzD5rQHDkKOZE1qK_kXXItdUS7UhK9oDSoVm5-mVlP680-c9qF2lp9IoiSMfT5jsg,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,etwMBF3qJDn38fO6g84yFw80khdzl81J5djIhGX6HH8qY-joBjnuc6IupWL82FSGfNoGGvW6Zg9VcA,GyuQZvUYyGe_HkMhb88rGjyyiYuFwBIH28Qr66HwZi_-dTcbSvhZ35G0tpdfLwZYWVv_3DsrVvzKdw,0,0,17,0,0,0,0,0,109,1,0,0,0,2150,0,0,0,1805.7744728283571,0.16979286186769443,0,16,14,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,1170.9107282999998,0,790.362145685193,0,0,0,0,0,0,0,2.0,7,0.6808510638297872,0,2,3,0,0,4,0,0,7,13,0,0,0,0,0,1,0,0,0,0,4,2,0,5,0,0,0,25,0,0,0,0,0,0,0,73,18,4,0,2,0,0,0,0,32,0,1,23,0,0,0,0.29261514530615856,0,0,0,0,0,0,1,0,0,-1,0,3,3,0,18202,17,29,Twitch,0,0,0,310,310,310,12983,0,16,0,3,0,True,0,0,True,False,False,False,False,False,0,15424,14400,0,Invalid,0,0,1,3006,3085,3031,3072,3036,1053,2052,20,2,15,NONE,637,3,3,118,5748,2825,16011,0,0,0,1,0,0,0,0,8,0,5002,5008,5005,primaryStyle,9923,65,90,0,8139,1195,0,0,8138,18,0,0,8135,450,5,0,8100,subStyle,9104,6,30,0,8009,2411,0,0,8000,50507,28419,13919,,,,,,18,0,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,0,,,SUPPORT,0,37,36,22,14,,5,4,8,32,5VhyI6-x9D7Q3UOlxcqNDIrwaW8CxIlEocIJt65zPOPP-_z3,60,statfame,False,200,,12,1170,0,66804,35240,0,31683,0,3882,0,34,174,386,1,1,10548,3994,1752,0,0,4,0,0,0,0,0,0,False,,,3031.0,22.09560369999997,
2,NA1_4696476332,9_D2t4_dsQve2RBoQ7RaWSF8UjQPQK5RW13DJYAR8y9DLQEWLv41QfBgmyzlWnlfacVWZiOFxn5ZPg,vEJUnnTN6_XLiRRkXsAjeKuv6MOxgZ-DNpxoBPSRvac5WZNcNGq3frutyYG2zte2W8sQeev-bJBAIg,GQmgTGVoAL9MtM7FxOyJutPpWEAgrwAxUgH3D-nBqyESmpFfN1ylSCWQa4EXvoON82AlpdjaEKO4kA,t70xXMFTGEgxkK7SeO9ld41zCQGpb20i4ionLytWMK0u5VGGnLdSmyXRgX6Zo6ZrWq8RyuHhxoQkKg,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,WkO_pgFA0s1dRkDi35N8JagUZA7v2M8mXI3YsedNRnXzLEN8oDmDshTpvp4BRF_UC1I3L7DIcJSPpA,FtZNoyCdIW7bvlMkmASI62VQiZYzLvRGtzzFX4iI6da49TAYkZve_y9wLbPl003hVUoX2l1Sxf1q0A,NGL0ibcmVMDtaBtvi1B48nwkwQdFBw6iSYLmq6duunKmm9LCi5NJAKVNr5WNT2izSWUQFgYWxi7ozQ,6c1VXu8620lSJFVfiCjrXy_QIbxw0t7NoEZr91IMLEGPTdz-ZZgOvF6UONhKALt-CR27-FFL5NzDeA,AjrmvGg2e8ObkUAfSiNxb7j2WR9SsnXMFGHUWxkPemK3IWF8n25lIl6l1jU6aL1DuKnwJmiRbM3nIQ,0,0,20,0,0,0,1,0,151,2,0,0,0,450,0,0,0,1446.8601523754246,0.23506160871195597,0,12,22,0,0,0,800.5037841796875,0,0,12,0,0,0,0,0,1,1,7,1254.2222388999999,0,758.7404769047268,0,2,0,0,0,0,0,3.25,7,0.75,0,3,12,0,0,1,0,3,11,14,0,0,0,0,1,2,0,0,0,0,5,1,0,12,0,0,0,26,0,0,0,0,0,0,0,117,27,6,0,4,0,0,0,0,39,0,1,28,0,0,0,0.23200472480264442,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,21831,18,64,LeeSin,0,1,0,1442,1442,1442,39868,0,12,0,5,0,True,0,0,False,True,False,False,False,False,0,15860,13750,0,Invalid,0,0,0,6691,3047,6333,3071,3156,1036,2052,18,5,19,TOP,0,3,2,159,18488,8688,15835,0,0,0,0,0,0,0,0,5,0,5002,5008,5008,primaryStyle,8112,1539,0,0,8143,860,0,0,8138,18,0,0,8106,5,0,0,8100,subStyle,8014,1131,0,0,9111,1986,390,0,8000,37121,20754,9958,0.0,0.0,0.0,0.0,0.0,18,0,oQhknfZTkQzbH6sx3Gj_E7IqwRB47znNIWaeOKvVb1sAbT-SlDXgNOscKiOyPlZuObKMbxTf2hal_A,0,,,SUPPORT,0,80,27,38,6,0.0,4,4,18,32,5VhyI6-x9D7Q3UOlxcqNDIrwaW8CxIlEocIJt65zPOPP-_z3,60,statfame,False,100,,8,1254,0,56412,30244,800,29371,0,5654,0,33,90,274,1,0,801,801,3577,1,1,0,0,0,0,0,0,0,True,905.4042221,,6691.0,12.706267700000126,
